global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,action_counts,connection_status
15399,64,15399,0.7561825,0.006957575284759514,-3.5797063635618542,"{""0"": 2596, ""1"": 2437, ""2"": 2551, ""3"": 2406, ""4"": 2897, ""5"": 2512}",connected
15499,64,15499,0.7545991666666667,0.006496925423271023,-3.5797063635618542,"{""0"": 2616, ""1"": 2450, ""2"": 2570, ""3"": 2419, ""4"": 2920, ""5"": 2524}",connected
15599,66,15599,0.7530158333333333,0.005787405287846923,-3.6316276271898076,"{""0"": 2644, ""1"": 2463, ""2"": 2578, ""3"": 2428, ""4"": 2941, ""5"": 2545}",connected
15699,66,15699,0.7514325000000001,0.0058148944334243426,-3.6316276271898076,"{""0"": 2653, ""1"": 2473, ""2"": 2599, ""3"": 2442, ""4"": 2958, ""5"": 2574}",connected
15799,66,15799,0.7498491666666667,0.004372720305109396,-3.6316276271898076,"{""0"": 2669, ""1"": 2489, ""2"": 2617, ""3"": 2448, ""4"": 2973, ""5"": 2603}",connected
15899,66,15899,0.7482658333333334,0.004537672588485293,-3.6316276271898076,"{""0"": 2690, ""1"": 2507, ""2"": 2640, ""3"": 2461, ""4"": 2986, ""5"": 2615}",connected
15999,66,15999,0.7466825,0.004467547893291339,-3.6316276271898076,"{""0"": 2702, ""1"": 2532, ""2"": 2656, ""3"": 2475, ""4"": 3002, ""5"": 2632}",connected
16099,66,16099,0.7450991666666666,0.004737628026923631,-3.6316276271898076,"{""0"": 2725, ""1"": 2550, ""2"": 2672, ""3"": 2488, ""4"": 3018, ""5"": 2646}",connected
16199,66,16199,0.7435158333333334,0.004869532462907955,-3.6316276271898076,"{""0"": 2742, ""1"": 2560, ""2"": 2683, ""3"": 2501, ""4"": 3032, ""5"": 2681}",connected
16299,68,16299,0.7419325,0.005096136311185546,-3.686050422681386,"{""0"": 2759, ""1"": 2578, ""2"": 2701, ""3"": 2517, ""4"": 3047, ""5"": 2697}",connected
16399,68,16399,0.7403491666666666,0.004678821181878448,-3.686050422681386,"{""0"": 2774, ""1"": 2590, ""2"": 2717, ""3"": 2529, ""4"": 3079, ""5"": 2710}",connected
16499,68,16499,0.7387658333333333,0.004778539052349515,-3.686050422681386,"{""0"": 2795, ""1"": 2601, ""2"": 2731, ""3"": 2541, ""4"": 3098, ""5"": 2733}",connected
16599,68,16599,0.7371825000000001,0.004752262479742058,-3.686050422681386,"{""0"": 2811, ""1"": 2616, ""2"": 2757, ""3"": 2555, ""4"": 3113, ""5"": 2747}",connected
16699,68,16699,0.7355991666666667,0.004601125407789368,-3.686050422681386,"{""0"": 2828, ""1"": 2628, ""2"": 2761, ""3"": 2579, ""4"": 3139, ""5"": 2764}",connected
16799,68,16799,0.7340158333333333,0.004849242327909451,-3.686050422681386,"{""0"": 2856, ""1"": 2634, ""2"": 2766, ""3"": 2605, ""4"": 3154, ""5"": 2784}",connected
16899,68,16899,0.7324325,0.005339003660192247,-3.686050422681386,"{""0"": 2866, ""1"": 2655, ""2"": 2780, ""3"": 2617, ""4"": 3176, ""5"": 2805}",connected
16999,70,16999,0.7308491666666667,0.00496032809431199,-3.7362976679777993,"{""0"": 2888, ""1"": 2669, ""2"": 2792, ""3"": 2630, ""4"": 3184, ""5"": 2836}",connected
17099,70,17099,0.7292658333333334,0.005465475329838227,-3.7362976679777993,"{""0"": 2901, ""1"": 2685, ""2"": 2802, ""3"": 2639, ""4"": 3218, ""5"": 2854}",connected
17199,70,17199,0.7276825,0.005314315716968849,-3.7362976679777993,"{""0"": 2920, ""1"": 2704, ""2"": 2817, ""3"": 2647, ""4"": 3243, ""5"": 2868}",connected
17299,70,17299,0.7260991666666667,0.003921716761542484,-3.7362976679777993,"{""0"": 2936, ""1"": 2723, ""2"": 2828, ""3"": 2662, ""4"": 3259, ""5"": 2891}",connected
17399,70,17399,0.7245158333333334,0.004328320027852896,-3.7362976679777993,"{""0"": 2960, ""1"": 2738, ""2"": 2838, ""3"": 2679, ""4"": 3265, ""5"": 2919}",connected
17499,70,17499,0.7229325,0.0031884609680855646,-3.7362976679777993,"{""0"": 2973, ""1"": 2749, ""2"": 2851, ""3"": 2695, ""4"": 3282, ""5"": 2949}",connected
17599,70,17599,0.7213491666666667,0.003269647663983051,-3.7362976679777993,"{""0"": 2997, ""1"": 2752, ""2"": 2871, ""3"": 2702, ""4"": 3293, ""5"": 2984}",connected
17699,72,17699,0.7197658333333334,0.0037943489279132336,-3.6899849815397627,"{""0"": 3023, ""1"": 2762, ""2"": 2894, ""3"": 2711, ""4"": 3317, ""5"": 2992}",connected
17799,72,17799,0.7181825,0.004149692479404621,-3.6899849815397627,"{""0"": 3035, ""1"": 2778, ""2"": 2905, ""3"": 2734, ""4"": 3339, ""5"": 3008}",connected
17899,72,17899,0.7165991666666667,0.004471386597433593,-3.6899849815397627,"{""0"": 3056, ""1"": 2786, ""2"": 2913, ""3"": 2742, ""4"": 3358, ""5"": 3044}",connected
17999,72,17999,0.7150158333333334,0.004045017337484751,-3.6899849815397627,"{""0"": 3064, ""1"": 2802, ""2"": 2935, ""3"": 2763, ""4"": 3366, ""5"": 3069}",connected
18099,72,18099,0.7134325,0.003734933753439691,-3.6899849815397627,"{""0"": 3082, ""1"": 2815, ""2"": 2950, ""3"": 2773, ""4"": 3384, ""5"": 3095}",connected
18199,72,18199,0.7118491666666666,0.003740944475866854,-3.6899849815397627,"{""0"": 3092, ""1"": 2835, ""2"": 2972, ""3"": 2786, ""4"": 3401, ""5"": 3113}",connected
18299,72,18299,0.7102658333333334,0.003711442825733684,-3.6899849815397627,"{""0"": 3108, ""1"": 2851, ""2"": 2987, ""3"": 2800, ""4"": 3419, ""5"": 3134}",connected
18399,74,18399,0.7086825000000001,0.0034606159417307934,-3.738353856153333,"{""0"": 3121, ""1"": 2864, ""2"": 3003, ""3"": 2810, ""4"": 3448, ""5"": 3153}",connected
18499,74,18499,0.7070991666666666,0.004842198522528634,-3.738353856153333,"{""0"": 3139, ""1"": 2874, ""2"": 3024, ""3"": 2822, ""4"": 3467, ""5"": 3173}",connected
18599,74,18599,0.7055158333333333,0.004779801771219354,-3.738353856153333,"{""0"": 3156, ""1"": 2887, ""2"": 3037, ""3"": 2832, ""4"": 3478, ""5"": 3209}",connected
18699,74,18699,0.7039325000000001,0.004815686686197296,-3.738353856153333,"{""0"": 3177, ""1"": 2912, ""2"": 3053, ""3"": 2840, ""4"": 3487, ""5"": 3230}",connected
18799,74,18799,0.7023491666666666,0.005296027580916416,-3.738353856153333,"{""0"": 3191, ""1"": 2933, ""2"": 3066, ""3"": 2852, ""4"": 3504, ""5"": 3253}",connected
18899,74,18899,0.7007658333333333,0.005039094167295843,-3.738353856153333,"{""0"": 3211, ""1"": 2946, ""2"": 3079, ""3"": 2867, ""4"": 3518, ""5"": 3278}",connected
18999,74,18999,0.6991825,0.005376956770196557,-3.738353856153333,"{""0"": 3226, ""1"": 2959, ""2"": 3095, ""3"": 2881, ""4"": 3537, ""5"": 3301}",connected
19099,76,19099,0.6975991666666667,0.005666644168377389,-3.7908278595300784,"{""0"": 3244, ""1"": 2976, ""2"": 3119, ""3"": 2891, ""4"": 3549, ""5"": 3320}",connected
19199,76,19199,0.6960158333333333,0.00568542175780749,-3.7908278595300784,"{""0"": 3265, ""1"": 2992, ""2"": 3129, ""3"": 2903, ""4"": 3569, ""5"": 3341}",connected
19299,78,19299,0.6944325,0.005020902712712996,-3.640954795657681,"{""0"": 3279, ""1"": 3008, ""2"": 3152, ""3"": 2914, ""4"": 3582, ""5"": 3364}",connected
19399,78,19399,0.6928491666666667,0.004111469219496939,-3.640954795657681,"{""0"": 3300, ""1"": 3018, ""2"": 3170, ""3"": 2928, ""4"": 3603, ""5"": 3380}",connected
19499,78,19499,0.6912658333333334,0.0035101319785462693,-3.640954795657681,"{""0"": 3317, ""1"": 3041, ""2"": 3182, ""3"": 2935, ""4"": 3620, ""5"": 3404}",connected
19599,78,19599,0.6896825,0.004767390181659721,-3.640954795657681,"{""0"": 3343, ""1"": 3059, ""2"": 3192, ""3"": 2940, ""4"": 3637, ""5"": 3428}",connected
19699,78,19699,0.6880991666666667,0.004684223318181466,-3.640954795657681,"{""0"": 3359, ""1"": 3078, ""2"": 3212, ""3"": 2957, ""4"": 3649, ""5"": 3444}",connected
19799,78,19799,0.6865158333333333,0.004983287255163305,-3.640954795657681,"{""0"": 3382, ""1"": 3092, ""2"": 3222, ""3"": 2971, ""4"": 3671, ""5"": 3461}",connected
19899,78,19899,0.6849324999999999,0.005707984934560955,-3.640954795657681,"{""0"": 3397, ""1"": 3112, ""2"": 3233, ""3"": 2976, ""4"": 3694, ""5"": 3487}",connected
19999,80,19999,0.6833491666666667,0.004534483976312913,-3.687887820665492,"{""0"": 3426, ""1"": 3123, ""2"": 3248, ""3"": 2993, ""4"": 3707, ""5"": 3502}",connected
20099,80,20000,0.6817658333333334,0.004374332831066568,-3.687887820665492,"{""0"": 3442, ""1"": 3130, ""2"": 3274, ""3"": 3008, ""4"": 3727, ""5"": 3518}",connected
20199,80,20000,0.6801825,0.004352320953621529,-3.687887820665492,"{""0"": 3447, ""1"": 3144, ""2"": 3292, ""3"": 3023, ""4"": 3750, ""5"": 3543}",connected
20299,80,20000,0.6785991666666666,0.003569104479101952,-3.687887820665492,"{""0"": 3465, ""1"": 3155, ""2"": 3317, ""3"": 3035, ""4"": 3769, ""5"": 3558}",connected
20399,80,20000,0.6770158333333334,0.0036682466586353255,-3.687887820665492,"{""0"": 3482, ""1"": 3173, ""2"": 3334, ""3"": 3047, ""4"": 3781, ""5"": 3582}",connected
20499,80,20000,0.6754325,0.0038301568987662905,-3.687887820665492,"{""0"": 3510, ""1"": 3182, ""2"": 3350, ""3"": 3056, ""4"": 3795, ""5"": 3606}",connected
20599,80,20000,0.6738491666666666,0.004626136319711804,-3.687887820665492,"{""0"": 3529, ""1"": 3194, ""2"": 3362, ""3"": 3073, ""4"": 3809, ""5"": 3632}",connected
20699,82,20000,0.6722658333333333,0.005164300716714933,-3.7269075266028775,"{""0"": 3539, ""1"": 3207, ""2"": 3380, ""3"": 3093, ""4"": 3827, ""5"": 3653}",connected
20799,82,20000,0.6706825000000001,0.005668840173166245,-3.7269075266028775,"{""0"": 3564, ""1"": 3211, ""2"": 3394, ""3"": 3104, ""4"": 3850, ""5"": 3676}",connected
20899,82,20000,0.6690991666666667,0.0063578067443449985,-3.7269075266028775,"{""0"": 3581, ""1"": 3222, ""2"": 3405, ""3"": 3111, ""4"": 3874, ""5"": 3706}",connected
20999,82,20000,0.6675158333333333,0.005584271905245259,-3.7269075266028775,"{""0"": 3601, ""1"": 3231, ""2"": 3426, ""3"": 3120, ""4"": 3895, ""5"": 3726}",connected
21099,82,20000,0.6659325,0.004726409139111638,-3.7269075266028775,"{""0"": 3624, ""1"": 3245, ""2"": 3436, ""3"": 3131, ""4"": 3908, ""5"": 3755}",connected
21199,82,20000,0.6643491666666667,0.004638922391750384,-3.7269075266028775,"{""0"": 3643, ""1"": 3258, ""2"": 3452, ""3"": 3149, ""4"": 3934, ""5"": 3763}",connected
21299,82,20000,0.6627658333333334,0.0035459678617189637,-3.7269075266028775,"{""0"": 3660, ""1"": 3271, ""2"": 3470, ""3"": 3167, ""4"": 3946, ""5"": 3785}",connected
21399,82,20000,0.6611825,0.00400525702512823,-3.7269075266028775,"{""0"": 3681, ""1"": 3282, ""2"": 3487, ""3"": 3181, ""4"": 3965, ""5"": 3803}",connected
21499,84,20000,0.6595991666666667,0.004550431619863957,-3.7881433594572758,"{""0"": 3696, ""1"": 3298, ""2"": 3506, ""3"": 3186, ""4"": 3984, ""5"": 3829}",connected
21599,84,20000,0.6580158333333334,0.0038180397314135917,-3.7881433594572758,"{""0"": 3721, ""1"": 3312, ""2"": 3522, ""3"": 3201, ""4"": 4001, ""5"": 3842}",connected
21699,84,20000,0.6564325,0.004093101147736889,-3.7881433594572758,"{""0"": 3732, ""1"": 3325, ""2"": 3530, ""3"": 3216, ""4"": 4025, ""5"": 3871}",connected
21799,84,20000,0.6548491666666667,0.0037875821505440397,-3.7881433594572758,"{""0"": 3753, ""1"": 3335, ""2"": 3542, ""3"": 3229, ""4"": 4044, ""5"": 3896}",connected
21899,84,20000,0.6532658333333334,0.0035445879359031094,-3.7881433594572758,"{""0"": 3774, ""1"": 3348, ""2"": 3562, ""3"": 3244, ""4"": 4055, ""5"": 3916}",connected
21999,84,20000,0.6516825,0.0035875962060526946,-3.7881433594572758,"{""0"": 3796, ""1"": 3361, ""2"": 3572, ""3"": 3261, ""4"": 4073, ""5"": 3936}",connected
22099,84,20000,0.6500991666666667,0.0035982219883590005,-3.7881433594572758,"{""0"": 3816, ""1"": 3374, ""2"": 3588, ""3"": 3273, ""4"": 4090, ""5"": 3958}",connected
22199,86,20000,0.6485158333333334,0.003211958145548124,-3.828099865293087,"{""0"": 3834, ""1"": 3391, ""2"": 3606, ""3"": 3277, ""4"": 4121, ""5"": 3970}",connected
22299,86,20000,0.6469325,0.003744629048742354,-3.828099865293087,"{""0"": 3846, ""1"": 3406, ""2"": 3615, ""3"": 3303, ""4"": 4140, ""5"": 3989}",connected
22399,86,20000,0.6453491666666666,0.004212226705567446,-3.828099865293087,"{""0"": 3874, ""1"": 3419, ""2"": 3622, ""3"": 3318, ""4"": 4159, ""5"": 4007}",connected
22499,86,20000,0.6437658333333334,0.004213538595649879,-3.828099865293087,"{""0"": 3895, ""1"": 3426, ""2"": 3644, ""3"": 3328, ""4"": 4178, ""5"": 4028}",connected
22599,86,20000,0.6421825000000001,0.0038228269506362265,-3.828099865293087,"{""0"": 3942, ""1"": 3433, ""2"": 3652, ""3"": 3338, ""4"": 4186, ""5"": 4048}",connected
22699,86,20000,0.6405991666666666,0.003855217600648757,-3.828099865293087,"{""0"": 3979, ""1"": 3446, ""2"": 3667, ""3"": 3351, ""4"": 4192, ""5"": 4064}",connected
22799,86,20000,0.6390158333333333,0.003733145400765352,-3.828099865293087,"{""0"": 4001, ""1"": 3454, ""2"": 3680, ""3"": 3362, ""4"": 4209, ""5"": 4093}",connected
22899,88,20000,0.6374325000000001,0.0031156726222252473,-3.8746963801730256,"{""0"": 4022, ""1"": 3480, ""2"": 3688, ""3"": 3368, ""4"": 4233, ""5"": 4108}",connected
22999,88,20000,0.6358491666666666,0.003716930577356834,-3.8746963801730256,"{""0"": 4038, ""1"": 3492, ""2"": 3702, ""3"": 3388, ""4"": 4259, ""5"": 4120}",connected
23099,88,20000,0.6342658333333333,0.0032268427521921694,-3.8746963801730256,"{""0"": 4054, ""1"": 3502, ""2"": 3717, ""3"": 3395, ""4"": 4270, ""5"": 4161}",connected
23199,88,20000,0.6326825,0.003434587366937194,-3.8746963801730256,"{""0"": 4070, ""1"": 3509, ""2"": 3731, ""3"": 3413, ""4"": 4283, ""5"": 4193}",connected
23299,88,20000,0.6310991666666668,0.0037280262220883743,-3.8746963801730256,"{""0"": 4080, ""1"": 3526, ""2"": 3757, ""3"": 3427, ""4"": 4299, ""5"": 4210}",connected
23399,88,20000,0.6295158333333333,0.003884474310616497,-3.8746963801730256,"{""0"": 4092, ""1"": 3546, ""2"": 3782, ""3"": 3439, ""4"": 4317, ""5"": 4223}",connected
23499,88,20000,0.6279325,0.005215936661988963,-3.8746963801730256,"{""0"": 4103, ""1"": 3563, ""2"": 3800, ""3"": 3461, ""4"": 4332, ""5"": 4240}",connected
23599,90,20000,0.6263491666666667,0.004711843382683583,-3.9116578759884253,"{""0"": 4132, ""1"": 3583, ""2"": 3808, ""3"": 3471, ""4"": 4346, ""5"": 4259}",connected
23699,90,20000,0.6247658333333334,0.00526612646470312,-3.9116578759884253,"{""0"": 4157, ""1"": 3592, ""2"": 3826, ""3"": 3478, ""4"": 4382, ""5"": 4264}",connected
23799,90,20000,0.6231825,0.005093174687062856,-3.9116578759884253,"{""0"": 4182, ""1"": 3605, ""2"": 3842, ""3"": 3493, ""4"": 4395, ""5"": 4282}",connected
23899,90,20000,0.6215991666666667,0.004858595785917714,-3.9116578759884253,"{""0"": 4213, ""1"": 3617, ""2"": 3861, ""3"": 3503, ""4"": 4410, ""5"": 4295}",connected
23999,90,20000,0.6200158333333333,0.004797851281182375,-3.9116578759884253,"{""0"": 4236, ""1"": 3629, ""2"": 3893, ""3"": 3511, ""4"": 4424, ""5"": 4306}",connected
24099,90,20000,0.6184324999999999,0.00436175567243481,-3.9116578759884253,"{""0"": 4258, ""1"": 3641, ""2"": 3909, ""3"": 3528, ""4"": 4439, ""5"": 4324}",connected
24199,90,20000,0.6168491666666667,0.00446107958588982,-3.9116578759884253,"{""0"": 4282, ""1"": 3655, ""2"": 3929, ""3"": 3543, ""4"": 4454, ""5"": 4336}",connected
24299,91,20000,0.6152658333333334,0.0043709016105276536,-3.932123508739316,"{""0"": 4302, ""1"": 3663, ""2"": 3947, ""3"": 3558, ""4"": 4464, ""5"": 4365}",connected
24399,92,20000,0.6136825,0.0050763624519458974,-3.960677892916188,"{""0"": 4320, ""1"": 3674, ""2"": 3970, ""3"": 3568, ""4"": 4491, ""5"": 4376}",connected
24499,92,20000,0.6120991666666666,0.0056632487571914684,-3.960677892916188,"{""0"": 4354, ""1"": 3686, ""2"": 3977, ""3"": 3580, ""4"": 4504, ""5"": 4398}",connected
24599,92,20000,0.6105158333333334,0.0052091946429573,-3.960677892916188,"{""0"": 4380, ""1"": 3701, ""2"": 3996, ""3"": 3601, ""4"": 4516, ""5"": 4405}",connected
24699,92,20000,0.6089325,0.004682883782952558,-3.960677892916188,"{""0"": 4413, ""1"": 3713, ""2"": 4011, ""3"": 3613, ""4"": 4533, ""5"": 4416}",connected
24799,92,20000,0.6073491666666666,0.0035402981378138067,-3.960677892916188,"{""0"": 4446, ""1"": 3729, ""2"": 4026, ""3"": 3622, ""4"": 4543, ""5"": 4433}",connected
24899,92,20000,0.6057658333333333,0.0028886677187983877,-3.960677892916188,"{""0"": 4471, ""1"": 3740, ""2"": 4044, ""3"": 3635, ""4"": 4553, ""5"": 4456}",connected
24999,92,20000,0.6041825000000001,0.0031871655947179533,-3.960677892916188,"{""0"": 4484, ""1"": 3752, ""2"": 4057, ""3"": 3647, ""4"": 4571, ""5"": 4488}",connected
25099,94,20000,0.6025991666666667,0.0035828196656075306,-3.9964165737248085,"{""0"": 4495, ""1"": 3779, ""2"": 4086, ""3"": 3663, ""4"": 4578, ""5"": 4498}",connected
25199,94,20000,0.6010158333333333,0.004464657223434187,-3.9964165737248085,"{""0"": 4506, ""1"": 3788, ""2"": 4108, ""3"": 3682, ""4"": 4601, ""5"": 4514}",connected
25299,94,20000,0.5994325,0.004178477219247725,-3.9964165737248085,"{""0"": 4521, ""1"": 3804, ""2"": 4115, ""3"": 3703, ""4"": 4624, ""5"": 4532}",connected
25399,94,20000,0.5978491666666667,0.004648708588501904,-3.9964165737248085,"{""0"": 4548, ""1"": 3815, ""2"": 4124, ""3"": 3722, ""4"": 4641, ""5"": 4549}",connected
25499,94,20000,0.5962658333333334,0.003748425576777663,-3.9964165737248085,"{""0"": 4569, ""1"": 3832, ""2"": 4134, ""3"": 3735, ""4"": 4661, ""5"": 4568}",connected
25599,94,20000,0.5946825,0.003399719458830077,-3.9964165737248085,"{""0"": 4585, ""1"": 3852, ""2"": 4148, ""3"": 3740, ""4"": 4670, ""5"": 4604}",connected
25699,94,20000,0.5930991666666667,0.003427115439553745,-3.9964165737248085,"{""0"": 4615, ""1"": 3865, ""2"": 4163, ""3"": 3755, ""4"": 4684, ""5"": 4617}",connected
25799,96,20000,0.5915158333333334,0.003014937728003133,-4.022709158622699,"{""0"": 4633, ""1"": 3884, ""2"": 4171, ""3"": 3770, ""4"": 4705, ""5"": 4636}",connected
25899,96,20000,0.5899325,0.0033648320217616857,-4.022709158622699,"{""0"": 4645, ""1"": 3890, ""2"": 4182, ""3"": 3797, ""4"": 4728, ""5"": 4657}",connected
25999,96,20000,0.5883491666666667,0.0036783633622690104,-4.022709158622699,"{""0"": 4654, ""1"": 3904, ""2"": 4196, ""3"": 3807, ""4"": 4750, ""5"": 4688}",connected
26099,96,20000,0.5867658333333334,0.003814033586822916,-4.022709158622699,"{""0"": 4673, ""1"": 3913, ""2"": 4207, ""3"": 3831, ""4"": 4769, ""5"": 4706}",connected
26199,96,20000,0.5851825,0.003330030396464281,-4.022709158622699,"{""0"": 4685, ""1"": 3930, ""2"": 4221, ""3"": 3843, ""4"": 4784, ""5"": 4736}",connected
26299,96,20000,0.5835991666666667,0.0028854913599207065,-4.022709158622699,"{""0"": 4719, ""1"": 3939, ""2"": 4234, ""3"": 3866, ""4"": 4791, ""5"": 4750}",connected
26399,96,20000,0.5820158333333334,0.00285558924486395,-4.022709158622699,"{""0"": 4743, ""1"": 3953, ""2"": 4255, ""3"": 3875, ""4"": 4802, ""5"": 4771}",connected
26499,98,20000,0.5804325,0.003033257646020502,-4.056264429747564,"{""0"": 4757, ""1"": 3961, ""2"": 4266, ""3"": 3891, ""4"": 4825, ""5"": 4799}",connected
26599,98,20000,0.5788491666666666,0.003736832861904986,-4.056264429747564,"{""0"": 4763, ""1"": 3987, ""2"": 4296, ""3"": 3902, ""4"": 4844, ""5"": 4807}",connected
26699,98,20000,0.5772658333333334,0.003969638276612386,-4.056264429747564,"{""0"": 4768, ""1"": 4013, ""2"": 4323, ""3"": 3923, ""4"": 4859, ""5"": 4813}",connected
26799,98,20000,0.5756825000000001,0.003673521288437769,-4.056264429747564,"{""0"": 4778, ""1"": 4020, ""2"": 4379, ""3"": 3933, ""4"": 4867, ""5"": 4822}",connected
26899,98,20000,0.5740991666666667,0.003534017964848317,-4.056264429747564,"{""0"": 4787, ""1"": 4033, ""2"": 4433, ""3"": 3943, ""4"": 4877, ""5"": 4826}",connected
26999,98,20000,0.5725158333333333,0.0036856525961775333,-4.056264429747564,"{""0"": 4807, ""1"": 4047, ""2"": 4466, ""3"": 3951, ""4"": 4889, ""5"": 4839}",connected
27099,98,20000,0.5709325000000001,0.0035447745604324154,-4.056264429747564,"{""0"": 4818, ""1"": 4078, ""2"": 4489, ""3"": 3962, ""4"": 4905, ""5"": 4847}",connected
27199,100,20000,0.5693491666666667,0.0032897996582323687,-4.083312491183169,"{""0"": 4833, ""1"": 4107, ""2"": 4514, ""3"": 3967, ""4"": 4916, ""5"": 4862}",connected
27299,100,20000,0.5677658333333333,0.0033814093098044396,-4.083312491183169,"{""0"": 4853, ""1"": 4124, ""2"": 4535, ""3"": 3970, ""4"": 4935, ""5"": 4882}",connected
27399,100,20000,0.5661825,0.0025873135891743004,-4.083312491183169,"{""0"": 4877, ""1"": 4139, ""2"": 4543, ""3"": 3979, ""4"": 4947, ""5"": 4914}",connected
27499,100,20000,0.5645991666666668,0.002546839639544487,-4.083312491183169,"{""0"": 4895, ""1"": 4152, ""2"": 4557, ""3"": 3987, ""4"": 4955, ""5"": 4953}",connected
27599,100,20000,0.5630158333333333,0.0031439265856170098,-4.083312491183169,"{""0"": 4905, ""1"": 4170, ""2"": 4568, ""3"": 4005, ""4"": 4964, ""5"": 4987}",connected
27699,100,20000,0.5614325,0.0034914149020914918,-4.083312491183169,"{""0"": 4911, ""1"": 4176, ""2"": 4593, ""3"": 4021, ""4"": 4982, ""5"": 5016}",connected
27799,100,20000,0.5598491666666667,0.003874203006562311,-4.083312491183169,"{""0"": 4941, ""1"": 4193, ""2"": 4600, ""3"": 4027, ""4"": 5000, ""5"": 5038}",connected
27899,100,20000,0.5582658333333334,0.004501200737140607,-4.083312491183169,"{""0"": 4962, ""1"": 4204, ""2"": 4613, ""3"": 4038, ""4"": 5009, ""5"": 5073}",connected
27999,102,20000,0.5566825,0.004199962664279156,-4.155770878619514,"{""0"": 4977, ""1"": 4211, ""2"": 4638, ""3"": 4069, ""4"": 5020, ""5"": 5084}",connected
28099,102,20000,0.5550991666666667,0.0038177617022302,-4.155770878619514,"{""0"": 4988, ""1"": 4219, ""2"": 4664, ""3"": 4084, ""4"": 5046, ""5"": 5098}",connected
28199,102,20000,0.5535158333333334,0.003736213289666921,-4.155770878619514,"{""0"": 4996, ""1"": 4225, ""2"": 4673, ""3"": 4098, ""4"": 5067, ""5"": 5140}",connected
